,NO2,NO2,C2H5OH,C2H5OH,VOC,VOC,CO,CO,Alcohol,Alcohol,LPG,LPG,Benzene,Benzene,Temperature,Temperature,Pressure,Pressure,Humidity,Humidity,Gas_Resistance,Gas_Resistance,Altitude,Altitude
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
ingredient,,,,,,,,,,,,,,,,,,,,,,,,
allspice,257.348,47.635,298.642,46.793,493.347,72.715,835.908,23.978,2.416,0.518,34.23,1.753,4294967295.0,0.0,25.6,0.04,1022.688,0.223,28.234,0.099,79.125,54.954,-47.072,1.844
almond,58.095,15.99,112.522,26.026,164.746,61.265,735.836,12.069,4.377,0.662,20.635,1.087,1482179721.148,2042145516.801,25.241,0.044,1007.474,0.382,28.296,0.47,425.69,26.243,79.316,3.197
angelica,143.157,41.405,175.455,32.628,316.824,69.568,769.972,9.791,1.069,0.733,8.909,1.894,5340360.759,151377617.909,31.978,3.207,755.473,133.044,84.79,30.261,39.086,98.193,2525.763,1282.78
apple,45.38,3.914,66.928,2.396,126.273,28.851,750.082,7.973,2.252,0.441,10.583,0.53,0.0,0.0,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
asparagus,54.491,6.419,87.34,7.866,117.499,15.953,780.182,14.741,4.261,1.841,18.928,3.438,0.0,0.0,25.664,0.067,1018.41,0.346,26.091,1.493,319.264,63.332,-11.685,2.871
avocado,31.555,1.11,69.692,1.306,77.395,3.224,860.573,14.946,1.718,0.454,24.548,3.322,0.0,0.0,25.562,0.024,1014.756,0.201,40.156,0.737,237.524,9.22,18.633,1.673
banana,58.146,7.603,89.301,7.987,154.877,34.105,804.617,18.02,2.711,0.516,31.815,3.159,3571028100.788,1608142638.761,25.578,0.029,1022.441,0.369,29.44,0.767,430.724,39.709,-45.038,3.051
brazil_nut,32.121,3.836,58.699,3.633,61.265,8.535,727.972,5.983,2.423,0.588,23.911,1.098,0.0,0.0,25.468,0.09,1021.204,0.122,28.603,0.223,481.785,15.604,-34.812,1.007
broccoli,35.141,3.873,69.139,5.729,72.254,11.89,855.226,22.447,1.054,0.226,34.33,4.256,3379805254.517,1759042879.201,25.528,0.154,1011.669,0.212,40.381,0.616,183.535,24.03,44.316,1.767
brussel_sprouts,42.557,5.18,65.202,3.228,84.284,8.67,744.619,9.681,3.733,2.661,20.027,3.831,0.0,0.0,25.4,0.182,1019.153,0.116,24.593,1.193,425.151,55.977,-17.842,0.964
cabbage,37.246,1.863,70.061,1.477,82.756,3.736,776.346,6.035,1.67,0.478,25.438,1.114,0.0,0.0,25.976,0.05,1011.514,0.081,39.216,0.486,229.043,7.634,45.605,0.675
cashew,34.521,1.284,66.05,0.838,67.576,2.702,757.075,1.826,5.593,2.943,13.812,2.506,0.0,0.0,25.149,0.11,1008.858,0.167,39.846,0.444,262.523,9.403,67.757,1.391
cauliflower,36.753,1.08,69.589,0.897,81.626,1.979,777.957,6.621,1.291,0.456,30.063,1.662,88556049.996,610431801.526,25.856,0.132,1011.545,0.083,39.684,0.653,215.337,7.512,45.352,0.695
chamomile,47.785,5.601,69.864,7.892,104.797,14.099,752.264,19.139,1.41,0.726,12.398,1.733,0.0,0.0,25.556,0.129,1015.889,4.927,30.176,7.305,413.344,117.835,9.305,40.948
chervil,38.359,3.647,62.391,1.856,77.546,5.74,718.411,7.319,5.647,2.718,33.599,5.429,0.0,0.0,25.799,0.06,1021.891,0.142,26.985,0.103,505.576,18.805,-40.492,1.17
chestnuts,34.508,5.069,60.542,2.877,67.401,8.482,819.792,26.958,11.489,3.227,54.553,9.185,0.0,0.0,25.607,0.033,1023.085,0.246,28.17,0.82,473.141,42.306,-50.35,2.032
chives,46.263,4.927,80.562,6.782,114.109,16.462,801.497,11.768,7.373,1.226,22.743,2.96,0.0,0.0,25.494,0.046,1018.329,0.037,26.956,0.589,334.807,45.497,-11.022,0.309
cinnamon,163.045,37.503,182.664,31.097,374.532,96.463,787.421,15.205,3.202,1.005,23.157,2.547,3653414039.791,1531233499.644,25.258,0.384,1005.896,1.329,35.952,7.882,212.443,117.631,92.526,11.127
cloves,121.253,34.453,105.632,25.269,238.721,69.346,778.284,7.024,11.292,1.658,43.078,4.02,745245592.97,1626738152.405,25.001,0.214,1021.517,0.237,39.521,0.432,253.764,19.853,-37.4,1.962
coriander,237.537,38.934,275.839,53.13,481.833,70.992,830.322,16.573,1.423,0.515,23.822,4.295,4294967295.0,0.0,25.569,0.129,1018.1,0.081,21.227,0.693,130.464,32.56,-9.124,0.668
cumin,322.358,64.14,454.091,62.825,608.585,75.884,848.049,16.922,5.215,1.63,31.792,3.089,4294967295.0,0.0,25.628,0.078,1020.749,0.066,37.842,0.189,55.222,17.989,-31.054,0.545
dill,305.263,75.621,472.431,85.591,660.979,105.965,927.314,29.279,9.293,4.518,33.757,5.205,1452966.088,78996462.948,25.624,0.026,1018.485,0.078,26.585,0.622,108.59,41.22,-12.31,0.648
garlic,75.726,11.979,111.269,23.07,149.225,32.193,826.534,26.656,1.362,0.727,15.946,1.902,4294967295.0,0.0,25.274,0.297,1018.614,0.448,21.646,0.514,179.963,147.814,-13.374,3.709
ginger,281.138,53.822,281.85,45.305,585.092,90.607,810.704,17.011,5.19,0.502,20.413,0.756,3661401936.263,1523324318.766,25.237,0.084,1008.688,0.314,29.141,0.451,336.8,37.571,69.172,2.622
hazelnut,35.266,1.922,62.763,0.709,71.745,2.565,727.42,2.933,3.624,1.145,26.624,1.851,0.0,0.0,25.592,0.037,1021.568,0.173,28.113,0.169,498.522,15.331,-37.828,1.427
kiwi,30.988,2.327,63.087,2.98,63.09,6.454,771.933,2.864,1.023,0.148,20.8,1.116,0.0,0.0,25.296,0.187,1013.117,0.359,40.33,0.805,254.573,9.216,32.258,2.985
lemon,373.194,108.932,497.901,109.858,672.548,120.623,877.097,44.484,2.888,0.499,14.612,3.636,4146000844.593,786012272.174,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
mandarin_orange,111.15,35.02,145.584,33.667,246.673,74.523,872.39,35.465,1.587,0.532,23.357,3.295,4294967295.0,0.0,25.579,0.087,1018.25,0.123,24.757,2.39,103.535,27.706,-10.362,1.019
mango,49.58,6.394,82.228,8.9,115.026,13.031,757.494,7.685,2.039,0.224,11.914,0.864,0.0,0.0,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
mint,60.523,4.89,81.03,6.268,141.44,17.746,745.441,4.555,0.173,0.378,12.377,1.355,0.0,0.0,25.48,0.112,1020.56,0.096,22.607,0.346,395.474,43.597,-29.492,0.791
mugwort,116.176,19.938,171.324,33.381,264.829,41.123,786.64,6.496,1.185,0.434,18.761,1.02,4294967295.0,0.0,25.873,0.066,1020.597,0.115,37.422,0.288,130.431,21.312,-29.794,0.952
mustard,29.07,3.119,65.484,3.931,63.167,8.326,754.742,3.967,1.223,0.438,10.43,1.881,0.0,0.0,24.98,0.184,1009.817,0.308,47.514,0.786,221.069,7.458,59.755,2.565
nutmeg,647.157,108.486,789.171,94.659,850.606,99.728,985.722,29.25,6.758,1.801,66.545,25.778,4227208757.539,535287044.02,25.286,0.212,1004.756,0.248,46.82,0.608,9.712,18.843,102.059,2.074
oregano,176.321,33.02,245.843,51.769,344.285,48.636,794.024,14.977,7.092,3.081,45.971,7.724,4294967295.0,0.0,25.584,0.103,1004.494,0.065,45.775,0.213,26.467,5.244,104.258,0.549
peach,64.74,23.366,153.683,67.609,224.514,86.088,956.068,27.04,5.979,2.012,262.495,63.554,4110030708.137,871984502.076,25.648,0.054,1019.033,0.215,26.416,0.748,140.871,48.482,-16.853,1.784
peanuts,35.84,2.001,64.092,2.161,63.248,5.715,753.137,2.784,1.601,1.177,8.601,1.62,0.0,0.0,25.353,0.428,1009.947,0.644,37.339,1.705,299.68,11.929,58.667,5.376
pear,40.394,3.338,67.873,2.883,98.017,9.449,802.24,16.626,2.321,0.482,18.227,2.896,1340920.184,75889447.636,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
pecans,25.139,3.14,49.668,3.58,47.546,8.215,726.832,4.232,7.278,1.643,30.813,3.523,0.0,0.0,25.163,0.274,1023.726,0.201,27.038,0.299,552.866,18.621,-55.643,1.659
pili_nut,33.739,1.629,57.683,0.523,67.483,1.877,726.419,3.569,7.069,1.58,36.683,2.01,0.0,0.0,25.498,0.055,1021.993,0.136,25.375,0.126,507.047,12.533,-41.334,1.125
pineapple,47.091,5.871,82.724,6.473,102.155,12.142,897.35,26.272,0.0,0.0,48.318,19.734,4141679905.207,796920996.485,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
pistachios,39.788,4.901,56.79,3.376,69.734,9.039,720.858,6.705,0.0,0.0,4.781,0.814,0.0,0.0,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
potato,32.785,5.492,56.152,4.861,65.468,14.216,745.496,11.717,5.533,1.48,40.538,4.374,0.0,0.0,25.194,0.216,1021.769,0.014,27.731,1.0,489.647,35.716,-39.488,0.119
radish,46.52,8.499,82.892,9.076,102.476,17.9,787.988,21.016,0.0,0.0,32.072,17.94,0.006,0.172,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
saffron,110.588,13.598,150.794,12.462,220.775,22.849,763.059,4.901,1.994,0.118,25.137,2.418,4294967295.0,0.0,25.69,0.018,1004.321,0.076,45.405,0.099,52.865,10.69,105.709,0.635
star_anise,91.886,21.287,115.327,17.297,173.254,33.779,744.939,6.977,0.0,0.0,4.467,0.595,0.0,0.0,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
strawberry,54.261,6.888,91.856,10.468,108.252,12.179,749.199,10.581,0.0,0.0,3.67,0.503,0.0,0.0,33.59,0.0,688.6,0.0,100.0,0.0,0.0,0.0,3170.54,0.0
sweet_potato,38.576,2.845,73.993,4.611,98.93,9.313,763.766,11.521,8.829,2.506,107.872,16.798,3870034776.146,1282616831.567,25.773,0.037,1019.969,0.294,26.905,0.811,427.157,18.804,-24.603,2.436
tomato,39.763,10.091,73.818,6.744,90.177,19.596,809.734,13.245,1.6,0.493,22.606,1.919,0.0,0.0,25.576,0.051,1014.096,0.22,40.02,0.977,225.408,19.233,24.115,1.827
turnip,30.313,0.792,67.94,1.415,71.803,2.708,821.851,9.804,2.0,0.749,22.169,1.687,0.0,0.0,25.539,0.06,1015.793,0.251,40.768,1.039,195.486,15.894,10.012,2.088
walnuts,32.668,5.041,63.036,3.209,59.404,8.733,762.958,2.534,2.383,1.894,12.393,2.281,0.0,0.0,25.163,0.231,1008.689,0.28,39.914,0.736,271.631,10.469,69.167,2.34
