timestamp_ms,NO2,C2H5CH,VOC,CO
0.0,745.0,810.0,688.0,262.0
100.0,745.0,811.0,688.0,262.0
200.0,745.0,810.0,688.0,262.0
300.0,745.0,811.0,688.0,263.0
400.0,745.0,811.0,688.0,262.0
500.0,746.0,811.0,689.0,263.0
600.0,745.0,812.0,689.0,263.0
700.0,746.0,812.0,689.0,262.0
800.0,746.0,812.0,689.0,262.0
900.0,746.0,813.0,690.0,261.0
1000.0,747.0,813.0,690.0,262.0
1100.0,746.0,813.0,690.0,262.0
1200.0,747.0,814.0,691.0,261.0
1300.0,746.0,814.0,691.0,262.0
1400.0,746.0,813.0,690.0,261.0
1500.0,747.0,814.0,691.0,261.0
1600.0,746.0,814.0,691.0,261.0
1700.0,746.0,814.0,691.0,260.0
1800.0,746.0,814.0,691.0,261.0
1900.0,746.0,814.0,692.0,261.0
2000.0,746.0,813.0,692.0,261.0
2100.0,745.0,814.0,691.0,260.0
2200.0,746.0,813.0,692.0,260.0
2300.0,746.0,813.0,692.0,260.0
2400.0,746.0,814.0,692.0,260.0
2500.0,746.0,814.0,692.0,259.0
2600.0,744.0,814.0,692.0,259.0
2700.0,746.0,814.0,692.0,259.0
2800.0,745.0,814.0,692.0,259.0
2900.0,744.0,815.0,693.0,259.0
3000.0,744.0,815.0,692.0,260.0
3100.0,744.0,815.0,693.0,259.0
3200.0,744.0,814.0,693.0,259.0
3300.0,744.0,815.0,693.0,259.0
3400.0,744.0,814.0,693.0,259.0
3500.0,744.0,814.0,693.0,258.0
3600.0,744.0,814.0,693.0,259.0
3700.0,744.0,815.0,693.0,258.0
3800.0,743.0,815.0,692.0,258.0
3900.0,744.0,815.0,693.0,259.0
4000.0,743.0,814.0,693.0,259.0
4100.0,744.0,815.0,694.0,259.0
4200.0,743.0,815.0,694.0,257.0
4300.0,743.0,815.0,694.0,258.0
4400.0,743.0,815.0,693.0,259.0
4500.0,743.0,815.0,694.0,259.0
4600.0,743.0,815.0,694.0,257.0
4700.0,743.0,816.0,695.0,259.0
4800.0,744.0,815.0,693.0,258.0
4900.0,743.0,815.0,694.0,258.0
5000.0,743.0,816.0,693.0,259.0
5100.0,742.0,815.0,694.0,259.0
5200.0,742.0,816.0,694.0,259.0
5300.0,743.0,816.0,694.0,258.0
5400.0,743.0,815.0,694.0,259.0
5500.0,742.0,816.0,695.0,258.0
5600.0,742.0,816.0,694.0,259.0
5700.0,743.0,816.0,696.0,260.0
5800.0,743.0,816.0,695.0,259.0
5900.0,743.0,816.0,696.0,259.0
6000.0,743.0,816.0,695.0,259.0
6100.0,743.0,817.0,695.0,259.0
6200.0,744.0,816.0,696.0,260.0
6300.0,743.0,816.0,696.0,260.0
6400.0,743.0,817.0,697.0,260.0
6500.0,743.0,818.0,696.0,260.0
6600.0,743.0,817.0,697.0,260.0
6700.0,744.0,818.0,696.0,260.0
6800.0,744.0,818.0,697.0,260.0
6900.0,745.0,818.0,697.0,261.0
7000.0,744.0,818.0,697.0,261.0
7100.0,745.0,819.0,697.0,261.0
7200.0,744.0,818.0,698.0,261.0
7300.0,745.0,818.0,698.0,262.0
7400.0,745.0,819.0,697.0,262.0
7500.0,746.0,819.0,699.0,262.0
7600.0,746.0,819.0,699.0,262.0
7700.0,746.0,820.0,699.0,263.0
7800.0,746.0,819.0,699.0,263.0
7900.0,747.0,820.0,699.0,263.0
8000.0,747.0,820.0,700.0,263.0
8100.0,748.0,820.0,700.0,264.0
8200.0,748.0,821.0,700.0,264.0
8300.0,748.0,821.0,701.0,264.0
8400.0,748.0,822.0,700.0,264.0
8500.0,748.0,821.0,701.0,265.0
8600.0,749.0,821.0,702.0,264.0
8700.0,749.0,822.0,701.0,265.0
8800.0,749.0,822.0,701.0,265.0
8900.0,749.0,822.0,702.0,265.0
9000.0,749.0,822.0,702.0,265.0
9100.0,750.0,823.0,703.0,265.0
9200.0,751.0,823.0,703.0,265.0
9300.0,750.0,823.0,702.0,265.0
9400.0,751.0,823.0,703.0,265.0
9500.0,751.0,823.0,703.0,265.0
9600.0,752.0,823.0,703.0,265.0
9700.0,751.0,823.0,704.0,264.0
9800.0,752.0,823.0,704.0,263.0
9900.0,752.0,824.0,704.0,263.0
10000.0,752.0,824.0,705.0,262.0
10100.0,752.0,823.0,704.0,262.0
10200.0,752.0,823.0,704.0,262.0
10300.0,752.0,823.0,704.0,261.0
10400.0,752.0,823.0,704.0,260.0
10500.0,752.0,823.0,705.0,260.0
10600.0,751.0,822.0,704.0,259.0
10700.0,751.0,823.0,704.0,259.0
10800.0,751.0,823.0,704.0,259.0
10900.0,750.0,822.0,704.0,258.0
11000.0,749.0,822.0,704.0,257.0
11100.0,749.0,822.0,704.0,258.0
11200.0,749.0,821.0,704.0,258.0
11300.0,749.0,821.0,705.0,257.0
11400.0,748.0,821.0,704.0,257.0
11500.0,748.0,822.0,703.0,258.0
11600.0,747.0,821.0,703.0,257.0
11700.0,747.0,821.0,704.0,257.0
11800.0,747.0,820.0,704.0,258.0
11900.0,746.0,822.0,704.0,257.0
12000.0,746.0,820.0,704.0,258.0
12100.0,745.0,820.0,704.0,258.0
12200.0,746.0,820.0,703.0,258.0
12300.0,745.0,819.0,704.0,258.0
12400.0,745.0,820.0,704.0,258.0
12500.0,745.0,820.0,703.0,258.0
12600.0,745.0,820.0,704.0,258.0
12700.0,745.0,820.0,703.0,259.0
12800.0,745.0,820.0,704.0,258.0
12900.0,745.0,820.0,704.0,259.0
13000.0,744.0,821.0,705.0,258.0
13100.0,744.0,820.0,704.0,259.0
13200.0,744.0,820.0,704.0,259.0
13300.0,744.0,820.0,704.0,259.0
13400.0,744.0,820.0,704.0,259.0
13500.0,743.0,820.0,704.0,259.0
13600.0,743.0,821.0,704.0,259.0
13700.0,744.0,821.0,706.0,260.0
13800.0,744.0,820.0,705.0,259.0
13900.0,745.0,821.0,705.0,260.0
14000.0,745.0,822.0,705.0,260.0
14100.0,744.0,821.0,705.0,259.0
14200.0,745.0,822.0,704.0,260.0
14300.0,745.0,822.0,704.0,261.0
14400.0,745.0,822.0,705.0,260.0
14500.0,746.0,822.0,705.0,260.0
14600.0,746.0,822.0,705.0,260.0
14700.0,745.0,822.0,706.0,261.0
14800.0,746.0,823.0,705.0,261.0
14900.0,746.0,823.0,706.0,260.0
15000.0,746.0,823.0,706.0,262.0
15100.0,746.0,823.0,706.0,261.0
15200.0,747.0,823.0,706.0,261.0
15300.0,747.0,823.0,707.0,262.0
15400.0,747.0,823.0,707.0,261.0
15500.0,748.0,823.0,706.0,262.0
15600.0,748.0,823.0,707.0,262.0
15700.0,749.0,824.0,707.0,262.0
15800.0,748.0,824.0,707.0,262.0
15900.0,748.0,824.0,707.0,263.0
16000.0,749.0,824.0,707.0,263.0
16100.0,749.0,824.0,708.0,263.0
16200.0,749.0,826.0,709.0,263.0
16300.0,750.0,825.0,709.0,262.0
16400.0,749.0,824.0,709.0,263.0
16500.0,750.0,826.0,708.0,262.0
16600.0,751.0,825.0,709.0,264.0
16700.0,750.0,826.0,709.0,263.0
16800.0,751.0,825.0,710.0,264.0
16900.0,751.0,826.0,710.0,264.0
17000.0,751.0,825.0,710.0,264.0
17100.0,752.0,826.0,709.0,264.0
17200.0,752.0,827.0,710.0,264.0
17300.0,752.0,827.0,710.0,264.0
17400.0,751.0,826.0,709.0,264.0
17500.0,752.0,826.0,710.0,264.0
17600.0,753.0,827.0,710.0,264.0
17700.0,753.0,826.0,711.0,265.0
17800.0,752.0,828.0,710.0,264.0
17900.0,752.0,827.0,711.0,265.0
18000.0,754.0,828.0,711.0,264.0
18100.0,752.0,827.0,712.0,265.0
18200.0,753.0,827.0,712.0,264.0
18300.0,754.0,827.0,711.0,264.0
18400.0,753.0,828.0,711.0,264.0
18500.0,754.0,828.0,711.0,264.0
18600.0,754.0,828.0,712.0,264.0
18700.0,753.0,829.0,712.0,264.0
18800.0,754.0,829.0,712.0,264.0
18900.0,755.0,828.0,712.0,263.0
19000.0,753.0,828.0,712.0,264.0
19100.0,753.0,828.0,712.0,264.0
19200.0,754.0,829.0,713.0,264.0
19300.0,754.0,829.0,712.0,264.0
19400.0,754.0,829.0,712.0,264.0
19500.0,754.0,828.0,712.0,264.0
19600.0,754.0,829.0,712.0,265.0
19700.0,754.0,828.0,712.0,264.0
19800.0,754.0,829.0,714.0,264.0
19900.0,754.0,829.0,713.0,265.0
20000.0,753.0,829.0,713.0,264.0
20100.0,753.0,829.0,714.0,264.0
20200.0,754.0,829.0,713.0,265.0
20300.0,753.0,829.0,712.0,265.0
20400.0,754.0,829.0,714.0,264.0
20500.0,754.0,829.0,714.0,264.0
20600.0,754.0,828.0,713.0,264.0
20700.0,754.0,829.0,713.0,264.0
20800.0,754.0,829.0,714.0,264.0
20900.0,754.0,830.0,715.0,264.0
21000.0,753.0,829.0,713.0,264.0
21100.0,753.0,829.0,714.0,264.0
21200.0,754.0,830.0,715.0,265.0
21300.0,754.0,829.0,715.0,264.0
21400.0,753.0,829.0,715.0,264.0
21500.0,753.0,829.0,715.0,264.0
21600.0,754.0,829.0,713.0,263.0
21700.0,754.0,830.0,714.0,263.0
21800.0,753.0,829.0,715.0,263.0
21900.0,753.0,829.0,715.0,263.0
22000.0,754.0,830.0,715.0,263.0
22100.0,754.0,830.0,714.0,263.0
22200.0,753.0,829.0,715.0,263.0
22300.0,753.0,830.0,715.0,263.0
22400.0,753.0,829.0,715.0,263.0
22500.0,754.0,829.0,714.0,263.0
22600.0,753.0,830.0,714.0,262.0
22700.0,753.0,829.0,715.0,262.0
22800.0,753.0,829.0,714.0,261.0
22900.0,753.0,830.0,715.0,263.0
23000.0,752.0,830.0,715.0,263.0
23100.0,753.0,829.0,715.0,263.0
23200.0,753.0,830.0,714.0,263.0
23300.0,752.0,831.0,715.0,263.0
23400.0,752.0,830.0,714.0,263.0
23500.0,754.0,830.0,715.0,262.0
23600.0,752.0,830.0,715.0,262.0
23700.0,752.0,830.0,715.0,263.0
23800.0,753.0,830.0,715.0,263.0
23900.0,753.0,830.0,715.0,263.0
24000.0,752.0,830.0,715.0,263.0
24100.0,753.0,830.0,716.0,262.0
24200.0,753.0,830.0,715.0,263.0
24300.0,753.0,830.0,715.0,262.0
24400.0,752.0,831.0,715.0,262.0
24500.0,753.0,831.0,715.0,263.0
24600.0,753.0,831.0,715.0,263.0
24700.0,754.0,830.0,715.0,262.0
24800.0,753.0,831.0,716.0,262.0
24900.0,753.0,831.0,715.0,262.0
25000.0,753.0,830.0,716.0,262.0
25100.0,753.0,830.0,715.0,262.0
25200.0,753.0,831.0,715.0,262.0
25300.0,752.0,830.0,716.0,262.0
25400.0,753.0,831.0,716.0,263.0
25500.0,753.0,831.0,716.0,263.0
25600.0,752.0,831.0,716.0,263.0
25700.0,753.0,830.0,716.0,262.0
25800.0,753.0,830.0,715.0,262.0
25900.0,754.0,830.0,716.0,262.0
26000.0,753.0,831.0,716.0,262.0
26100.0,752.0,831.0,716.0,262.0
26200.0,752.0,831.0,716.0,262.0
26300.0,753.0,831.0,716.0,262.0
26400.0,753.0,831.0,715.0,262.0
26500.0,753.0,830.0,715.0,261.0
26600.0,752.0,830.0,716.0,262.0
26700.0,753.0,831.0,716.0,262.0
26800.0,753.0,831.0,716.0,261.0
26900.0,753.0,830.0,716.0,262.0
27000.0,753.0,831.0,716.0,262.0
27100.0,753.0,830.0,716.0,261.0
27200.0,752.0,831.0,716.0,261.0
27300.0,752.0,831.0,716.0,261.0
27400.0,752.0,830.0,716.0,261.0
27500.0,752.0,831.0,716.0,262.0
27600.0,752.0,830.0,716.0,262.0
27700.0,753.0,831.0,716.0,263.0
27800.0,752.0,831.0,717.0,262.0
27900.0,752.0,831.0,717.0,262.0
28000.0,751.0,831.0,716.0,262.0
28100.0,753.0,831.0,716.0,262.0
28200.0,752.0,831.0,717.0,262.0
28300.0,751.0,831.0,716.0,262.0
28400.0,751.0,831.0,717.0,263.0
28500.0,752.0,831.0,717.0,262.0
28600.0,751.0,830.0,716.0,262.0
28700.0,753.0,831.0,717.0,262.0
28800.0,752.0,831.0,716.0,263.0
28900.0,751.0,831.0,717.0,262.0
29000.0,752.0,831.0,716.0,263.0
29100.0,752.0,831.0,718.0,263.0
29200.0,752.0,831.0,717.0,261.0
29300.0,751.0,831.0,716.0,262.0
29400.0,752.0,832.0,717.0,263.0
29500.0,752.0,831.0,717.0,263.0
29600.0,752.0,832.0,717.0,262.0
29700.0,751.0,831.0,718.0,263.0
29800.0,752.0,832.0,717.0,263.0
29900.0,752.0,832.0,717.0,262.0
30000.0,752.0,832.0,717.0,262.0
30100.0,752.0,831.0,718.0,262.0
30200.0,752.0,832.0,717.0,263.0
30300.0,752.0,831.0,717.0,263.0
30400.0,753.0,831.0,718.0,262.0
30500.0,752.0,832.0,717.0,262.0
30600.0,752.0,832.0,718.0,262.0
30700.0,752.0,832.0,718.0,262.0
30800.0,752.0,832.0,718.0,263.0
30900.0,753.0,832.0,718.0,263.0
31000.0,752.0,831.0,718.0,262.0
31100.0,751.0,831.0,718.0,261.0
31200.0,752.0,832.0,718.0,262.0
31300.0,752.0,832.0,718.0,262.0
31400.0,752.0,831.0,718.0,262.0
31500.0,752.0,832.0,718.0,262.0
31600.0,752.0,833.0,718.0,261.0
31700.0,752.0,832.0,719.0,262.0
31800.0,752.0,832.0,719.0,261.0
31900.0,752.0,832.0,719.0,263.0
32000.0,752.0,832.0,718.0,262.0
32100.0,752.0,832.0,718.0,262.0
32200.0,752.0,832.0,718.0,262.0
32300.0,752.0,832.0,719.0,262.0
32400.0,752.0,832.0,718.0,262.0
32500.0,752.0,833.0,718.0,261.0
32600.0,752.0,832.0,719.0,262.0
32700.0,752.0,832.0,718.0,261.0
32800.0,752.0,833.0,719.0,262.0
32900.0,751.0,831.0,719.0,261.0
33000.0,752.0,832.0,718.0,261.0
33100.0,752.0,832.0,718.0,260.0
33200.0,752.0,832.0,719.0,260.0
33300.0,752.0,832.0,718.0,260.0
33400.0,752.0,832.0,719.0,260.0
33500.0,752.0,832.0,718.0,259.0
33600.0,751.0,832.0,718.0,259.0
33700.0,752.0,832.0,719.0,259.0
33800.0,751.0,832.0,719.0,258.0
33900.0,751.0,832.0,718.0,258.0
34000.0,751.0,830.0,718.0,256.0
34100.0,751.0,832.0,718.0,257.0
34200.0,751.0,831.0,719.0,257.0
34300.0,751.0,831.0,718.0,254.0
34400.0,750.0,831.0,718.0,254.0
34500.0,749.0,830.0,718.0,254.0
34600.0,748.0,830.0,717.0,253.0
34700.0,748.0,829.0,717.0,253.0
34800.0,748.0,830.0,716.0,253.0
34900.0,747.0,829.0,716.0,252.0
35000.0,747.0,829.0,717.0,252.0
35100.0,746.0,829.0,715.0,252.0
35200.0,746.0,829.0,716.0,252.0
35300.0,746.0,828.0,715.0,251.0
35400.0,745.0,828.0,715.0,251.0
35500.0,744.0,828.0,715.0,251.0
35600.0,743.0,828.0,715.0,251.0
35700.0,743.0,826.0,715.0,251.0
35800.0,742.0,827.0,715.0,250.0
35900.0,742.0,827.0,714.0,249.0
36000.0,742.0,826.0,714.0,250.0
36100.0,741.0,827.0,714.0,249.0
36200.0,740.0,825.0,713.0,249.0
36300.0,741.0,825.0,714.0,248.0
36400.0,740.0,826.0,714.0,249.0
36500.0,740.0,826.0,713.0,248.0
36600.0,739.0,825.0,713.0,248.0
36700.0,739.0,824.0,713.0,247.0
36800.0,739.0,825.0,712.0,248.0
36900.0,738.0,824.0,712.0,247.0
37000.0,738.0,824.0,712.0,247.0
37100.0,737.0,824.0,712.0,247.0
37200.0,737.0,823.0,711.0,246.0
37300.0,736.0,824.0,712.0,246.0
37400.0,736.0,822.0,712.0,246.0
37500.0,736.0,822.0,711.0,245.0
37600.0,735.0,822.0,711.0,244.0
37700.0,734.0,821.0,711.0,244.0
37800.0,735.0,821.0,711.0,244.0
37900.0,734.0,822.0,710.0,243.0
38000.0,734.0,820.0,709.0,242.0
38100.0,733.0,820.0,709.0,241.0
38200.0,734.0,820.0,710.0,242.0
38300.0,732.0,819.0,709.0,241.0
38400.0,732.0,820.0,709.0,241.0
38500.0,732.0,819.0,708.0,241.0
38600.0,731.0,818.0,708.0,240.0
38700.0,731.0,818.0,707.0,240.0
38800.0,729.0,817.0,707.0,239.0
38900.0,729.0,817.0,708.0,239.0
39000.0,728.0,817.0,707.0,239.0
39100.0,727.0,816.0,706.0,239.0
39200.0,727.0,817.0,705.0,240.0
39300.0,727.0,816.0,707.0,240.0
39400.0,726.0,816.0,706.0,240.0
39500.0,726.0,816.0,706.0,241.0
39600.0,726.0,816.0,706.0,241.0
39700.0,726.0,815.0,706.0,241.0
39800.0,726.0,815.0,705.0,242.0
39900.0,726.0,815.0,705.0,241.0
40000.0,726.0,815.0,706.0,242.0
40100.0,726.0,815.0,705.0,242.0
40200.0,726.0,815.0,706.0,242.0
40300.0,726.0,815.0,706.0,243.0
40400.0,727.0,815.0,706.0,242.0
40500.0,727.0,815.0,706.0,243.0
40600.0,727.0,815.0,705.0,244.0
40700.0,728.0,815.0,705.0,243.0
40800.0,728.0,815.0,706.0,243.0
40900.0,728.0,815.0,705.0,244.0
41000.0,729.0,815.0,706.0,245.0
41100.0,729.0,815.0,705.0,245.0
41200.0,730.0,815.0,706.0,246.0
41300.0,730.0,814.0,705.0,246.0
41400.0,730.0,815.0,706.0,246.0
41500.0,730.0,815.0,705.0,247.0
41600.0,730.0,816.0,706.0,247.0
41700.0,730.0,815.0,706.0,248.0
41800.0,731.0,815.0,706.0,249.0
41900.0,731.0,815.0,707.0,248.0
42000.0,732.0,816.0,707.0,250.0
42100.0,732.0,816.0,708.0,251.0
42200.0,732.0,817.0,708.0,252.0
42300.0,732.0,817.0,708.0,252.0
42400.0,733.0,817.0,708.0,253.0
42500.0,733.0,817.0,708.0,253.0
42600.0,734.0,817.0,709.0,254.0
42700.0,735.0,818.0,709.0,255.0
42800.0,735.0,819.0,710.0,255.0
42900.0,736.0,819.0,710.0,256.0
43000.0,736.0,819.0,710.0,256.0
43100.0,737.0,820.0,711.0,257.0
43200.0,738.0,820.0,711.0,257.0
43300.0,738.0,820.0,711.0,258.0
43400.0,739.0,821.0,712.0,259.0
43500.0,740.0,822.0,713.0,260.0
43600.0,741.0,821.0,712.0,260.0
43700.0,740.0,822.0,713.0,260.0
43800.0,740.0,822.0,713.0,260.0
43900.0,742.0,822.0,713.0,261.0
44000.0,742.0,822.0,714.0,260.0
44100.0,742.0,823.0,715.0,262.0
44200.0,743.0,824.0,715.0,262.0
44300.0,743.0,823.0,715.0,263.0
44400.0,744.0,825.0,715.0,263.0
44500.0,745.0,825.0,716.0,264.0
44600.0,745.0,824.0,717.0,264.0
44700.0,745.0,825.0,717.0,264.0
44800.0,746.0,825.0,717.0,265.0
44900.0,745.0,826.0,717.0,265.0
45000.0,746.0,826.0,717.0,264.0
