timestamp;NO2;C2H50H;VOC;CO;Alcohol;LPG;Benzene;Temperature;Pressure;Humidity;Gas_Resistance;Altitude;State706;923;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1
442224;300;596;702;922;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
443220;296;594;699;921;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
444216;293;591;696;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
445212;290;590;694;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
446208;289;588;690;920;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
447204;285;585;688;920;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
448200;283;583;685;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
449196;281;581;682;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
450192;278;580;680;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
451188;275;578;677;917;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
452184;273;576;674;916;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
453180;272;574;671;916;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
454176;270;572;669;915;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
455172;269;571;667;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
456168;266;568;664;913;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
457164;265;567;661;913;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
458160;263;565;659;912;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
459156;262;563;657;912;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
460152;260;561;654;911;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
461148;259;560;652;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
462144;258;558;651;911;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
463140;258;558;649;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
464136;257;557;647;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
465132;257;556;646;910;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
466128;259;555;645;910;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
467124;261;555;644;911;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
468120;264;555;642;910;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
469116;268;555;642;910;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
470112;273;555;641;910;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
471108;280;556;642;910;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
472104;292;556;641;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
473100;304;557;642;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
474096;316;558;643;911;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
475092;324;559;643;911;2;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
476088;329;561;644;911;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
477084;331;562;643;911;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
478080;332;562;642;911;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
479076;332;562;641;910;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
480072;333;563;640;911;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
481068;331;564;639;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
482064;332;564;638;911;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
483060;333;565;638;911;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
484056;336;565;638;912;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
485052;340;566;638;911;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
486048;346;567;638;911;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
487044;354;569;639;912;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
488040;361;570;641;912;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
489036;365;571;641;912;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
490032;369;573;641;912;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
491028;375;574;642;913;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
492024;380;575;643;912;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
493020;388;576;644;913;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
494016;396;578;647;913;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
495012;405;580;650;914;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
496008;414;581;652;914;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
497004;421;583;655;914;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
498000;424;584;657;914;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
498996;426;585;657;914;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
499992;424;586;658;914;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
500988;423;587;658;914;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
501984;421;588;657;915;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
502980;420;588;657;915;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
503976;419;590;657;915;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
504972;418;590;656;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
505968;417;591;656;914;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
506964;416;592;655;915;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
507960;415;593;653;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
508956;415;594;654;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
509952;418;594;653;916;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
510948;421;595;653;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
511944;424;597;654;916;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
512940;426;597;654;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
513936;425;597;655;916;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
514932;423;598;653;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
515928;422;599;654;916;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
516924;421;599;653;916;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
517920;419;599;653;915;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
518916;418;600;652;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
519912;416;600;651;916;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
520908;417;600;651;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
521904;420;601;651;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
522900;423;601;652;917;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
523896;425;603;653;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
524892;427;603;653;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
525888;427;603;653;916;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
526884;425;604;653;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
527880;425;604;652;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
528876;424;605;651;916;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
529872;422;604;650;916;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
530868;420;605;650;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
531864;418;605;650;916;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
532860;416;605;649;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
533856;413;604;647;916;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
534852;411;604;646;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
535848;410;604;646;915;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
536844;410;604;646;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
537840;410;603;645;915;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
538836;411;604;646;915;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
539832;414;604;646;915;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
540828;416;604;647;915;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
541824;416;605;646;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
542820;416;604;646;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
543816;416;605;646;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
544812;416;605;646;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
545808;419;606;647;916;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
546804;422;607;649;916;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
547800;427;607;651;917;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
548796;431;609;654;917;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
549792;432;609;657;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
550788;432;610;658;918;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
551784;433;611;658;917;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
552780;434;611;658;918;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
553776;434;612;658;918;2;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
554772;434;612;658;917;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
555768;432;612;657;917;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
556764;431;612;657;917;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
557760;432;612;656;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
558756;429;613;656;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
559752;428;613;655;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
560748;425;613;654;917;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
561744;425;613;654;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
562740;425;613;654;917;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
563736;424;613;655;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
564732;423;613;655;917;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
565728;425;614;656;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
566724;427;614;656;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
567720;430;615;658;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
568716;432;616;658;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
569712;435;616;659;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
570708;437;617;660;918;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
571704;439;617;662;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
572700;443;618;663;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
573696;447;619;666;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
574692;451;620;669;920;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
575688;452;621;672;919;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
576684;454;621;675;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
577680;455;621;676;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
578676;456;622;677;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
579672;458;622;677;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
580668;458;623;677;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
581664;457;624;677;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
582660;454;624;675;920;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
583656;453;624;675;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
584652;451;625;673;920;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
585648;452;626;674;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
586644;453;626;674;920;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
587640;455;627;675;920;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
588636;458;628;675;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
589632;461;628;676;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
590628;461;628;677;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
591624;460;628;678;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
592620;460;629;678;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
593616;461;629;678;921;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
594612;462;630;679;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
595608;463;630;680;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
596604;463;631;680;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
597600;462;631;679;921;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
598596;459;631;678;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
599592;458;632;677;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
0;459;632;677;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
996;459;632;677;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
1992;456;631;677;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
2988;455;631;677;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
3984;454;631;676;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
4980;451;631;674;920;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
5976;450;631;674;920;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
6972;450;631;674;921;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
7968;449;630;674;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
8964;449;630;675;921;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
9960;449;630;676;920;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
10956;450;630;677;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
11952;450;630;679;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
12948;450;631;679;921;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
13944;450;631;678;921;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
14940;451;630;678;921;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
15936;449;630;678;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
16932;450;630;677;921;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
17928;447;630;677;921;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
18924;446;629;676;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
19920;442;629;674;920;4;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
20916;440;629;673;920;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
21912;438;628;671;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
22908;437;628;671;920;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
23904;434;627;670;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
24900;433;627;669;920;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
25896;433;626;669;919;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
26892;435;626;668;919;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
27888;436;627;669;919;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
28884;435;626;669;920;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
29880;435;625;669;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
30876;435;625;669;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
31872;434;625;668;919;3;11;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
32868;434;625;668;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
