timestamp;NO2;C2H50H;VOC;CO;Alcohol;LPG;Benzene;Temperature;Pressure;Humidity;Gas_Resistance;Altitude;State706;923;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1
33864;434;625;668;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
34860;435;625;668;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
35856;435;624;669;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
36852;433;624;667;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
37848;432;624;666;919;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
38844;432;624;665;919;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
39840;434;624;666;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
40836;435;624;666;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
41832;435;623;666;918;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
42828;435;624;666;919;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
43824;435;625;666;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
44820;437;624;666;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
45816;438;624;667;918;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
46812;438;625;668;918;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
47808;436;625;667;918;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
48804;435;624;666;919;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
49800;432;624;665;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
50796;431;624;664;918;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
51792;430;624;664;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
52788;429;624;663;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
53784;428;624;662;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
54780;428;624;662;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
55776;428;624;662;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
56772;430;624;661;918;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
57768;430;625;660;917;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
58764;432;624;661;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
59760;432;625;661;917;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
60756;435;625;661;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
61752;436;625;662;917;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
62748;436;625;662;917;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
63744;436;625;662;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
64740;432;626;661;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
65736;428;625;660;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
66732;426;624;660;916;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
67728;425;624;659;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
68724;425;624;659;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
69720;424;624;659;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
70716;425;623;659;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
71712;426;623;659;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
72708;428;624;660;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
73704;430;623;660;916;4;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
74700;432;623;662;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
75696;430;623;661;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
76692;428;622;661;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
77688;426;622;661;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
78684;423;622;659;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
79680;420;620;658;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
80676;419;621;657;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
81672;418;620;658;915;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
82668;420;620;658;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
83664;422;620;658;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
84660;422;620;658;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
85656;423;620;658;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
86652;424;620;659;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
87648;425;620;659;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
88644;424;620;658;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
89640;427;620;658;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
90636;427;620;659;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
91632;425;619;659;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
92628;426;620;658;915;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
93624;428;620;659;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
94620;430;621;659;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
95616;433;621;661;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
96612;438;621;662;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
97608;440;622;665;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
98604;442;622;666;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
99600;443;623;667;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
100596;445;623;669;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
101592;446;624;669;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
102588;446;623;671;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
103584;446;624;671;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
104580;446;624;671;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
105576;446;624;670;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
106572;447;625;671;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
107568;446;625;671;915;3;16;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
108564;446;626;670;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
109560;446;625;670;915;4;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
110556;443;626;671;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
111552;442;626;670;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
112548;438;626;669;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
113544;436;626;669;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
114540;436;625;669;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
115536;437;626;670;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
116532;438;626;670;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
117528;438;627;671;916;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
118524;441;626;671;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
119520;442;627;671;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
120516;442;628;671;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
121512;442;627;670;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
122508;441;628;670;916;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
123504;440;628;669;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
124500;438;628;668;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
125496;438;627;668;916;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
126492;437;628;668;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
127488;436;627;667;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
128484;434;627;666;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
129480;432;627;665;915;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
130476;432;626;665;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
131472;432;626;665;914;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
132468;431;625;666;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
133464;430;625;666;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
134460;429;625;666;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
135456;428;625;666;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
136452;429;624;666;915;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
137448;429;624;666;914;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
138444;428;624;665;915;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
139440;429;624;665;914;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
140436;429;623;665;914;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
141432;429;623;665;914;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
142428;428;623;664;914;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
143424;427;623;663;914;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
144420;426;623;663;914;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
145416;426;623;662;913;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
146412;427;622;662;914;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
147408;426;623;661;914;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
148404;425;623;661;913;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
149400;424;623;661;913;4;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
150396;423;622;660;914;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
151392;422;622;659;913;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
152388;421;622;658;913;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
153384;420;621;658;913;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
154380;418;621;657;913;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
155376;419;620;656;913;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
156372;418;621;656;913;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
157368;416;621;655;912;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
158364;415;620;655;913;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
159360;415;620;654;912;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
160356;415;620;654;912;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
161352;416;620;654;912;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
162348;416;620;653;912;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
163344;415;619;653;912;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
164340;416;618;653;912;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
165336;415;619;653;911;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
166332;415;617;653;912;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
167328;414;617;653;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
168324;412;616;652;912;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
169320;410;616;651;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
170316;409;615;651;911;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
171312;407;614;650;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
172308;406;614;649;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
173304;405;613;648;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
174300;403;612;648;911;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
175296;401;612;647;911;2;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
176292;401;611;645;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
177288;399;611;645;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
178284;398;610;644;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
179280;399;610;643;910;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
180276;398;609;643;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
181272;398;610;643;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
182268;398;609;643;909;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
183264;402;609;643;909;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
184260;405;609;645;910;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
185256;408;609;648;909;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
186252;411;610;650;909;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
187248;413;609;651;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
188244;417;610;653;911;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
189240;418;610;654;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
190236;420;611;654;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
191232;421;611;655;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
192228;423;610;655;911;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
193224;424;611;655;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
194220;424;611;656;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
195216;424;611;656;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
196212;422;612;654;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
197208;421;611;654;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
198204;420;611;653;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
199200;419;611;653;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
200196;418;611;653;909;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
201192;422;612;654;910;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
202188;424;613;655;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
203184;430;612;657;910;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
204180;435;613;659;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
205176;439;613;662;910;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
206172;439;613;663;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
207168;437;613;663;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
208164;435;613;662;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
209160;431;613;662;910;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
210156;428;613;660;910;4;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
211152;425;612;659;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
212148;423;612;658;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
213144;421;613;657;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
214140;421;613;656;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
215136;422;612;656;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
216132;424;612;656;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
217128;425;613;657;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
218124;426;612;657;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
219120;426;613;657;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
220116;427;613;657;909;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
221112;426;613;658;909;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
222108;426;613;659;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
223104;424;612;659;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
224100;423;612;659;909;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
225096;422;612;658;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
226092;421;612;657;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
227088;420;612;657;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
