timestamp;NO2;C2H50H;VOC;CO;Alcohol;LPG;Benzene;Temperature;Pressure;Humidity;Gas_Resistance;Altitude;State706;923;2;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1
228084;418;611;656;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
229080;419;612;655;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
230076;419;612;655;908;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
231072;421;612;654;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
232068;422;612;654;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
233064;421;612;653;908;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
234060;420;611;654;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
235056;422;612;654;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
236052;423;611;655;908;2;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
237048;424;612;656;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
238044;425;613;656;908;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
239040;426;613;657;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
240036;430;614;658;908;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
241032;432;614;660;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
242028;435;614;662;908;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
243024;435;615;663;908;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
244020;436;615;664;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
245016;436;615;665;909;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
246012;437;616;666;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
247008;440;616;668;909;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
248004;443;617;670;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
249000;445;617;672;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
249996;448;617;673;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
250992;449;618;675;910;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
251988;448;618;675;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
252984;446;618;675;909;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
253980;444;619;675;910;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
254976;441;619;674;910;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
255972;438;618;672;910;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
256968;435;618;671;909;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
257964;432;618;668;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
258960;429;617;668;910;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
259956;426;616;667;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
260952;424;616;665;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
261948;422;614;665;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
262944;420;615;664;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
263940;418;614;663;908;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
264936;416;613;662;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
265932;415;612;662;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
266928;414;612;662;908;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
267924;415;611;662;909;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
268920;415;610;662;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
269916;414;610;662;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
270912;413;609;662;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
271908;411;609;660;908;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
272904;409;607;658;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
273900;406;607;656;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
274896;403;606;655;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
275892;401;606;654;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
276888;399;605;652;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
277884;399;604;651;907;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
278880;398;605;650;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
279876;399;604;650;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
280872;402;604;650;906;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
281868;402;603;651;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
282864;403;603;652;905;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
283860;403;603;652;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
284856;402;603;651;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
285852;403;603;651;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
286848;404;603;651;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
287844;405;602;651;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
288840;406;602;652;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
289836;408;603;652;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
290832;410;602;653;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
291828;412;602;655;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
292824;414;603;657;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
293820;415;603;659;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
294816;415;603;660;906;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
295812;416;603;660;906;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
296808;415;603;660;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
297804;413;603;659;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
298800;412;603;658;906;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
299796;410;603;657;907;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
300792;410;603;657;906;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
301788;410;603;656;907;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
302784;414;603;656;906;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
303780;413;603;656;906;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
304776;412;603;655;906;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
305772;412;603;654;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
306768;412;603;654;906;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
307764;411;602;654;905;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
308760;409;602;653;906;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
309756;407;602;652;905;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
310752;406;601;651;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
311748;405;601;651;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
312744;403;600;649;905;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
313740;402;599;649;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
314736;401;599;648;904;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
315732;400;598;648;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
316728;400;598;647;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
317724;399;597;647;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
318720;398;597;647;904;4;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
319716;398;597;647;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
320712;399;596;648;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
321708;401;596;649;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
322704;401;596;650;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
323700;402;595;652;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
324696;402;595;652;905;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
325692;401;595;652;905;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
326688;401;594;653;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
327684;399;594;652;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
328680;398;593;651;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
329676;397;593;651;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
330672;396;592;650;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
331668;396;591;649;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
332664;396;591;650;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
333660;396;590;650;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
334656;394;590;650;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
335652;394;589;649;903;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
336648;393;589;650;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
337644;394;589;649;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
338640;395;588;650;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
339636;398;588;651;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
340632;400;588;653;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
341628;403;588;654;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
342624;405;589;656;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
343620;408;589;659;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
344616;410;590;661;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
345612;410;590;661;905;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
346608;413;590;662;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
347604;413;591;662;905;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
348600;414;591;662;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
349596;413;591;660;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
350592;411;590;659;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
351588;408;591;658;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
352584;406;591;657;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
353580;406;591;656;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
354576;405;591;654;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
355572;404;591;654;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
356568;403;590;653;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
357564;402;591;652;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
358560;404;591;652;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
359556;406;592;653;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
360552;408;592;654;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
361548;409;593;655;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
362544;411;592;656;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
363540;412;593;657;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
364536;414;593;658;903;2;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
365532;415;593;660;904;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
366528;416;594;662;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
367524;416;594;663;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
368520;415;593;662;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
369516;414;594;662;904;3;12;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
370512;413;594;661;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
371508;412;594;661;904;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
372504;411;594;660;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
373500;409;593;659;904;3;15;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
374496;407;593;658;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
375492;405;593;657;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
376488;405;592;656;903;4;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
377484;404;593;655;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
378480;404;593;655;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
379476;405;594;654;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
380472;406;594;654;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
381468;408;594;654;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
382464;411;595;655;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
383460;415;595;657;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
384456;416;595;657;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
385452;417;596;658;903;3;16;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
386448;418;596;659;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
387444;418;596;659;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
388440;418;597;659;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
389436;418;597;659;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
390432;417;597;658;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
391428;416;597;658;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
392424;414;597;657;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
393420;413;597;656;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
394416;412;597;657;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
395412;411;596;656;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
396408;411;597;657;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
397404;411;596;657;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
398400;410;596;657;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
399396;411;596;657;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
400392;411;596;658;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
401388;412;597;659;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
402384;415;597;660;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
403380;418;596;661;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
404376;421;597;663;903;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
405372;422;598;664;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
406368;424;597;665;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
407364;423;598;666;903;4;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
408360;421;597;666;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
409356;421;597;666;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
410352;420;597;665;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
411348;419;597;664;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
412344;417;598;664;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
413340;416;598;662;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
414336;418;598;662;902;3;13;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
415332;420;598;662;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
416328;423;598;663;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
417324;426;599;664;902;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
418320;428;599;665;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
419316;429;600;667;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
420312;431;601;668;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
421308;432;601;668;903;4;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
422304;433;602;670;903;3;14;4294967295;33,59;688,60;100,00;0,00;3170,54;1;;;;;;;;;;
