NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
40,66,91,790,2,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,90,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,90,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,90,787,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,65,90,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,90,785,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,65,90,784,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,89,784,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,65,90,784,2,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,89,783,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,782,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,781,3,21,0,33.59,688.6,100.0,0.0,3170.54
40,65,89,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,780,2,23,0,33.59,688.6,100.0,0.0,3170.54
40,65,89,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,779,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,778,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,88,779,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,88,780,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,88,780,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,780,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,780,3,23,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,781,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,781,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,781,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,782,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,782,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,88,781,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,778,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,778,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,778,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,777,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,778,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,778,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,778,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,64,88,778,4,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,779,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,779,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,780,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,782,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,781,3,22,0,33.59,688.6,100.0,0.0,3170.54
36,65,88,782,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,782,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,783,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,783,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,783,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,784,2,23,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,784,2,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,784,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,784,2,21,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,785,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,786,2,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,787,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,787,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,787,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,788,3,23,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,788,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,788,4,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,788,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,787,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,789,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,788,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,787,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,787,2,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,88,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,787,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,784,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,784,2,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,784,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,785,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,785,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,785,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,785,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,786,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,66,88,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,786,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,788,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,789,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,790,2,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,791,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,790,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,791,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,791,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,791,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,65,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,791,2,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,791,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,792,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,792,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,793,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,793,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,793,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,794,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,794,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,794,3,22,0,33.59,688.6,100.0,0.0,3170.54
38,66,89,795,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,795,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,795,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,89,795,2,22,0,33.59,688.6,100.0,0.0,3170.54
38,67,89,796,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,795,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,795,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,89,795,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,795,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,794,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,794,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,792,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,791,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,789,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,788,3,21,0,33.59,688.6,100.0,0.0,3170.54
38,65,88,788,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,788,3,23,0,33.59,688.6,100.0,0.0,3170.54
39,65,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,787,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,65,88,789,3,23,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,788,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,789,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,790,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,791,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,791,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,791,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,792,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,792,3,23,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,793,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,793,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,793,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,793,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,792,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,794,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,66,89,794,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,90,796,2,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,91,797,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,67,91,799,3,21,0,33.59,688.6,100.0,0.0,3170.54
39,67,91,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,92,803,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,92,804,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,803,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,803,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,92,804,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,93,805,2,23,0,33.59,688.6,100.0,0.0,3170.54
39,66,92,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
39,67,92,805,2,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,805,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,92,803,3,23,0,33.59,688.6,100.0,0.0,3170.54
39,66,91,802,4,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,91,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,91,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,91,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,91,799,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,91,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,91,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,91,800,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,91,799,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,91,799,4,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,92,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,800,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,92,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,91,801,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,802,2,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,91,802,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,802,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,2,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,92,801,3,24,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,2,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,801,3,21,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,2,21,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,92,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,802,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,93,802,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,803,4,22,0,33.59,688.6,100.0,0.0,3170.54
39,66,93,803,3,23,0,33.59,688.6,100.0,0.0,3170.54
39,67,93,803,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,92,803,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,93,803,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,93,803,2,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,802,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,93,802,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,801,3,21,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,799,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,798,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,798,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,92,800,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,93,799,3,21,0,33.59,688.6,100.0,0.0,3170.54
40,66,93,800,3,22,0,33.59,688.6,100.0,0.0,3170.54
39,67,93,801,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,66,93,802,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,94,803,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,94,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,66,95,806,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,94,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,95,809,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,94,809,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,95,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,68,95,809,2,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,95,810,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,67,94,809,3,22,0,33.59,688.6,100.0,0.0,3170.54
40,67,94,809,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,94,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,95,808,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,67,94,808,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,67,94,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,95,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,94,807,2,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,95,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,66,95,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,66,95,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,96,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,95,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
40,67,95,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,95,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,95,808,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,67,95,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,810,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,811,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,96,811,3,24,0,33.59,688.6,100.0,0.0,3170.54
41,68,96,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,96,812,3,25,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,97,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,97,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,97,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,97,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,97,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,98,813,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,813,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,96,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,66,97,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,66,97,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,806,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
