NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
41,67,97,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,806,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,804,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,804,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,97,804,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,804,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,804,3,25,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,805,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,805,3,24,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,806,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,807,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,807,3,22,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,807,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,98,808,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,99,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,99,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,99,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,99,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,99,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
42,68,99,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,99,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,99,808,2,22,0,33.59,688.6,100.0,0.0,3170.54
41,68,99,808,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,99,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,99,807,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,99,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,99,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,98,805,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,99,806,3,22,0,33.59,688.6,100.0,0.0,3170.54
42,68,99,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,99,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,99,806,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,99,805,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,67,99,806,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,99,807,3,24,0,33.59,688.6,100.0,0.0,3170.54
41,68,100,808,3,24,0,33.59,688.6,100.0,0.0,3170.54
42,68,100,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,100,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,100,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,100,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,100,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,100,810,4,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,100,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,100,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,100,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,100,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,100,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,67,100,810,2,23,0,33.59,688.6,100.0,0.0,3170.54
41,68,101,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,100,811,3,22,0,33.59,688.6,100.0,0.0,3170.54
42,68,101,812,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,101,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,102,814,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,101,814,2,25,0,33.59,688.6,100.0,0.0,3170.54
42,68,102,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,69,102,816,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,102,818,2,22,0,33.59,688.6,100.0,0.0,3170.54
43,69,103,818,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,103,820,3,22,0,33.59,688.6,100.0,0.0,3170.54
42,68,103,819,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,104,821,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,69,104,820,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,103,820,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,103,820,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,103,819,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,103,817,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,103,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,104,815,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,103,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,69,104,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,104,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,103,816,3,22,0,33.59,688.6,100.0,0.0,3170.54
43,69,104,816,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,103,815,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,814,3,24,0,33.59,688.6,100.0,0.0,3170.54
42,68,103,814,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,103,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
42,68,104,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,813,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,814,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,812,2,22,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,104,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,811,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,67,104,810,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,104,812,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,811,2,24,0,33.59,688.6,100.0,0.0,3170.54
42,68,104,811,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,809,4,24,0,33.59,688.6,100.0,0.0,3170.54
42,67,104,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
42,68,104,810,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,105,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,105,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,104,811,3,25,0,33.59,688.6,100.0,0.0,3170.54
43,68,105,810,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,105,811,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,105,812,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,105,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
42,69,106,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
42,68,106,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,105,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,814,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,814,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,814,2,23,9,33.59,688.6,100.0,0.0,3170.54
43,69,106,814,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,815,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,816,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,107,816,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,817,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,817,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,817,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,107,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,817,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,67,106,815,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,814,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,811,4,23,0,33.59,688.6,100.0,0.0,3170.54
43,67,106,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,106,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,810,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,812,2,23,0,33.59,688.6,100.0,0.0,3170.54
42,68,107,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,107,814,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,108,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,108,814,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,108,814,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,814,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,815,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,815,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,108,816,3,26,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,816,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,816,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,816,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,69,108,816,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,108,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,69,109,816,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,68,109,816,2,22,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,816,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,109,817,3,22,0,33.59,688.6,100.0,0.0,3170.54
44,69,109,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,69,109,815,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,815,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,68,109,817,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,69,110,815,3,25,0,33.59,688.6,100.0,0.0,3170.54
43,69,109,815,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,816,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,68,109,815,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,815,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,109,816,2,23,0,33.59,688.6,100.0,0.0,3170.54
44,68,110,816,2,24,0,33.59,688.6,100.0,0.0,3170.54
44,68,109,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,815,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,68,110,815,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,815,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,815,2,23,0,33.59,688.6,100.0,0.0,3170.54
44,68,111,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,68,110,815,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,816,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,68,110,815,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,69,110,814,2,23,0,33.59,688.6,100.0,0.0,3170.54
44,68,110,813,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,811,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,811,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,67,109,809,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,808,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,809,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,810,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,808,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,808,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,67,109,808,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,807,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,808,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,807,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,807,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,807,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,807,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,807,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,806,2,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,807,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,808,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,808,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,808,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,809,4,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,109,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,810,3,26,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,811,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,111,810,2,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,810,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,810,2,25,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,810,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,109,809,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,809,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,810,2,25,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,810,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,810,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,812,3,23,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,111,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,111,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,111,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,111,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,110,813,3,25,0,33.59,688.6,100.0,0.0,3170.54
43,69,110,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,68,111,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,110,812,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,813,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,813,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,69,111,814,2,25,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,814,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,814,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,112,815,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,69,111,816,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,112,817,2,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,112,818,3,25,0,33.59,688.6,100.0,0.0,3170.54
43,69,112,819,3,24,0,33.59,688.6,100.0,0.0,3170.54
43,70,113,821,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,113,821,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,113,821,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,113,821,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,113,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,113,821,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,114,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,114,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,114,822,3,24,2,33.59,688.6,100.0,0.0,3170.54
44,70,114,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,114,822,3,24,2,33.59,688.6,100.0,0.0,3170.54
44,69,114,823,4,25,0,33.59,688.6,100.0,0.0,3170.54
44,70,114,822,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,70,113,822,3,23,0,33.59,688.6,100.0,0.0,3170.54
44,69,114,822,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,69,114,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,113,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,114,821,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,70,113,822,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,69,114,821,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,69,115,822,3,25,0,33.59,688.6,100.0,0.0,3170.54
44,69,115,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,115,822,3,25,0,33.59,688.6,100.0,0.0,3170.54
45,69,116,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,69,115,823,3,25,0,33.59,688.6,100.0,0.0,3170.54
45,70,115,823,4,25,0,33.59,688.6,100.0,0.0,3170.54
44,70,115,823,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,115,823,3,24,1,33.59,688.6,100.0,0.0,3170.54
44,70,115,823,2,25,1,33.59,688.6,100.0,0.0,3170.54
44,70,115,823,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,115,822,3,24,0,33.59,688.6,100.0,0.0,3170.54
45,69,116,822,3,24,1,33.59,688.6,100.0,0.0,3170.54
45,70,115,822,4,24,6,33.59,688.6,100.0,0.0,3170.54
45,69,115,822,2,24,32,33.59,688.6,100.0,0.0,3170.54
45,69,115,821,3,24,0,33.59,688.6,100.0,0.0,3170.54
44,70,115,820,3,24,4294967295,33.59,688.6,100.0,0.0,3170.54
