NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
272,300,542,851,2,26,4294967295,25.54,1018.18,21.35,116.35,-9.78
271,301,543,851,1,27,4294967295,25.54,1018.18,21.31,116.75,-9.78
270,301,541,851,1,26,4294967295,25.55,1018.18,21.29,116.67,-9.87
270,301,543,851,2,26,4294967295,25.55,1018.19,21.27,117.49,-9.87
270,301,542,850,1,26,4294967295,25.55,1018.19,21.25,117.82,-9.87
270,301,543,851,1,26,4294967295,25.55,1018.19,21.24,118.15,-9.95
272,301,544,852,1,26,4294967295,25.55,1018.2,21.26,117.49,-10.03
272,302,545,852,1,26,4294967295,25.56,1018.21,21.28,116.83,-10.03
272,302,546,853,2,26,4294967295,25.56,1018.21,21.31,116.43,-10.11
273,302,547,852,1,27,4294967295,25.56,1018.22,21.33,116.59,-10.11
273,302,547,852,1,26,4294967295,25.56,1018.22,21.33,116.92,-10.11
274,302,546,851,1,26,4294967295,25.56,1018.22,21.33,116.92,-10.2
273,302,546,852,1,25,4294967295,25.56,1018.23,21.3,116.92,-10.11
272,303,546,852,1,26,4294967295,25.56,1018.22,21.32,117.4,-10.2
273,303,547,852,2,26,4294967295,25.56,1018.23,21.3,116.92,-10.2
273,303,548,852,1,26,4294967295,25.56,1018.23,21.28,117.9,-10.28
273,303,548,853,1,27,4294967295,25.56,1018.24,21.26,118.31,-10.28
274,303,549,853,1,25,4294967295,25.56,1018.24,21.26,118.23,-10.28
273,303,549,852,1,26,4294967295,25.56,1018.24,21.25,117.9,-10.36
274,304,549,853,2,26,4294967295,25.56,1018.25,21.27,117.08,-10.36
274,304,548,852,1,26,4294967295,25.56,1018.25,21.28,116.51,-10.45
274,304,547,851,1,27,4294967295,25.56,1018.26,21.29,115.95,-10.53
273,303,547,852,2,25,4294967295,25.56,1018.27,21.31,116.35,-10.53
274,304,545,850,1,25,4294967295,25.56,1018.27,21.33,115.63,-10.61
273,303,545,851,1,26,4294967295,25.56,1018.28,21.33,115.63,-10.61
272,304,544,852,1,26,4294967295,25.56,1018.28,21.34,115.31,-10.69
273,305,543,851,1,25,4294967295,25.56,1018.29,21.34,115.87,-10.61
272,304,543,851,1,27,4294967295,25.56,1018.28,21.33,115.39,-10.69
271,304,543,851,2,26,4294967295,25.56,1018.29,21.35,116.03,-10.69
272,305,543,851,2,25,4294967295,25.56,1018.29,21.36,116.35,-10.61
273,305,543,852,1,27,4294967295,25.56,1018.28,21.35,115.79,-10.61
272,305,544,852,2,26,4294967295,25.56,1018.28,21.35,115.63,-10.61
273,305,544,852,2,25,4294967295,25.56,1018.28,21.36,114.84,-10.45
273,306,544,852,1,27,4294967295,25.56,1018.26,21.36,114.76,-10.45
272,305,544,852,1,26,4294967295,25.56,1018.26,21.39,113.98,-10.45
272,306,543,851,1,25,4294967295,25.56,1018.26,21.42,114.06,-10.45
272,306,542,852,2,26,4294967295,25.56,1018.26,21.43,113.44,-10.36
272,306,542,851,1,26,4294967295,25.56,1018.25,21.43,114.29,-10.36
271,306,541,851,2,26,4294967295,25.56,1018.25,21.43,113.67,-10.36
271,306,540,850,1,25,4294967295,25.56,1018.25,21.41,114.14,-10.36
271,306,540,850,1,25,4294967295,25.56,1018.25,21.41,113.21,-10.28
271,306,538,850,1,24,4294967295,25.56,1018.24,21.42,112.61,-10.28
270,306,539,851,1,26,4294967295,25.56,1018.24,21.43,111.93,-10.2
270,306,538,851,2,26,4294967295,25.56,1018.23,21.46,112.23,-10.11
270,306,538,850,1,26,4294967295,25.56,1018.22,21.48,111.71,-10.11
270,306,538,851,1,26,4294967295,25.56,1018.22,21.47,111.19,-10.11
270,307,538,850,2,26,4294967295,25.56,1018.22,21.48,111.12,-10.03
271,307,539,851,1,26,4294967295,25.56,1018.21,21.52,110.25,-9.95
271,307,538,851,2,27,4294967295,25.57,1018.2,21.55,108.89,-9.95
270,307,539,850,2,25,4294967295,25.57,1018.2,21.58,108.82,-9.87
270,307,538,850,2,25,4294967295,25.56,1018.19,21.61,107.7,-9.87
271,307,538,850,2,27,4294967295,25.56,1018.19,21.65,107.29,-9.87
271,307,537,850,1,26,4294967295,25.57,1018.19,21.65,106.88,-9.87
271,308,536,849,1,26,4294967295,25.57,1018.19,21.66,106.41,-9.78
271,308,536,848,1,26,4294967295,25.57,1018.18,21.65,105.28,-9.78
270,308,535,850,1,26,4294967295,25.57,1018.18,21.67,105.47,-9.78
270,308,534,849,2,25,4294967295,25.57,1018.18,21.68,104.88,-9.78
270,308,533,849,1,26,4294967295,25.57,1018.18,21.68,105.28,-9.7
270,308,532,849,2,26,4294967295,25.57,1018.17,21.68,105.87,-9.7
269,308,532,848,1,26,4294967295,25.57,1018.17,21.68,105.74,-9.62
270,308,531,848,2,26,4294967295,25.57,1018.16,21.66,106.0,-9.62
269,308,531,848,1,27,4294967295,25.57,1018.16,21.64,106.07,-9.62
269,308,531,848,2,26,4294967295,25.57,1018.16,21.63,106.07,-9.62
270,308,530,848,1,26,4294967295,25.57,1018.16,21.6,107.08,-9.62
269,309,530,848,1,26,4294967295,25.57,1018.16,21.59,107.15,-9.54
269,309,530,848,1,26,4294967295,25.57,1018.15,21.6,106.41,-9.54
270,309,530,849,1,26,4294967295,25.57,1018.15,21.61,106.88,-9.54
270,309,530,848,1,27,4294967295,25.57,1018.15,21.63,105.94,-9.54
269,309,530,849,1,27,4294967295,25.57,1018.15,21.65,104.88,-9.62
269,309,528,848,2,26,4294967295,25.57,1018.16,21.7,104.1,-9.62
269,309,529,847,1,26,4294967295,25.57,1018.16,21.72,102.7,-9.7
269,309,529,848,1,26,4294967295,25.57,1018.17,21.77,101.46,-9.62
269,308,528,848,1,26,4294967295,25.57,1018.16,21.8,101.16,-9.7
269,309,528,847,1,26,4294967295,25.57,1018.17,21.84,100.25,-9.62
269,309,527,847,1,26,4294967295,25.57,1018.16,21.86,99.19,-9.62
269,309,526,848,2,26,4294967295,25.57,1018.16,21.92,98.55,-9.7
268,309,527,847,1,25,4294967295,25.57,1018.17,21.93,97.97,-9.7
269,310,528,848,2,25,4294967295,25.57,1018.17,21.95,97.12,-9.62
269,309,528,848,2,26,4294967295,25.57,1018.16,21.96,96.46,-9.7
269,309,528,848,1,26,4294967295,25.57,1018.17,21.98,95.8,-9.62
268,308,527,847,1,27,4294967295,25.57,1018.16,21.98,95.8,-9.62
268,309,527,847,2,26,4294967295,25.57,1018.16,22.0,94.77,-9.62
266,309,526,846,1,25,4294967295,25.57,1018.16,22.01,94.77,-9.62
266,308,524,847,1,26,4294967295,25.57,1018.16,22.03,95.5,-9.62
265,308,523,846,1,26,4294967295,25.57,1018.16,22.05,94.53,-9.7
264,308,523,845,1,26,4294967295,25.57,1018.17,22.07,94.53,-9.62
263,308,521,845,1,26,4294967295,25.57,1018.16,22.09,93.27,-9.62
262,308,520,845,1,25,4294967295,25.57,1018.16,22.1,93.38,-9.7
260,308,519,845,1,25,4294967295,25.57,1018.17,22.12,92.15,-9.7
262,308,518,844,1,26,4294967295,25.57,1018.17,22.14,91.45,-9.78
260,307,517,845,1,26,4294967295,25.58,1018.18,22.17,90.46,-9.87
260,307,516,845,1,27,4294967295,25.58,1018.19,22.17,89.98,-9.87
259,307,516,844,1,26,4294967295,25.58,1018.19,22.2,89.31,-9.87
259,307,514,843,2,26,4294967295,25.58,1018.19,22.21,88.37,-9.78
258,307,513,844,1,25,4294967295,25.58,1018.18,22.23,88.09,-9.78
257,307,512,843,1,26,4294967295,25.58,1018.18,22.24,87.63,-9.78
257,306,512,843,1,26,4294967295,25.58,1018.18,22.25,87.0,-9.87
256,306,510,842,1,26,4294967295,25.58,1018.19,22.27,86.55,-9.78
255,306,509,841,2,25,4294967295,25.58,1018.18,22.27,86.28,-9.78
255,306,509,842,1,26,4294967295,25.58,1018.18,22.28,85.76,-9.78
255,306,508,841,2,26,4294967295,25.58,1018.18,22.31,84.98,-9.7
254,306,507,841,1,25,4294967295,25.58,1018.17,22.31,84.81,-9.78
254,306,506,841,1,26,4294967295,25.58,1018.18,22.31,84.29,-9.7
253,305,506,840,1,26,4294967295,25.58,1018.17,22.32,83.96,-9.7
253,305,504,840,1,26,4294967295,25.58,1018.17,22.34,83.46,-9.7
253,306,505,840,2,26,4294967295,25.58,1018.17,22.33,83.21,-9.7
253,305,504,840,1,25,4294967295,25.58,1018.17,22.33,82.64,-9.7
253,306,504,840,1,25,4294967295,25.58,1018.17,22.35,82.64,-9.78
253,305,503,840,1,25,4294967295,25.58,1018.18,22.36,81.91,-9.7
253,305,502,840,2,26,4294967295,25.58,1018.17,22.35,81.44,-9.7
253,305,503,841,1,26,4294967295,25.58,1018.17,22.38,81.28,-9.7
253,305,502,840,1,25,4294967295,25.58,1018.17,22.38,80.81,-9.78
253,305,501,841,1,25,4294967295,25.58,1018.18,22.39,80.58,-9.78
252,305,501,840,1,26,4294967295,25.58,1018.18,22.38,80.19,-9.87
254,305,501,840,1,26,4294967295,25.58,1018.19,22.39,79.66,-9.87
253,305,501,840,2,25,4294967295,25.58,1018.19,22.39,79.66,-9.87
253,306,501,840,2,25,4294967295,25.58,1018.19,22.41,79.29,-9.78
253,305,500,840,1,25,4294967295,25.58,1018.18,22.41,78.54,-9.87
253,305,501,840,1,26,4294967295,25.58,1018.19,22.41,78.54,-9.87
254,305,500,840,2,25,4294967295,25.59,1018.19,22.41,78.32,-9.87
254,306,500,841,1,26,4294967295,25.58,1018.19,22.42,77.96,-9.95
254,305,501,840,1,26,4294967295,25.59,1018.2,22.44,77.53,-9.95
254,306,500,841,1,26,4294967295,25.59,1018.2,22.44,77.46,-9.95
254,306,500,841,1,26,4294967295,25.59,1018.2,22.44,77.39,-10.11
254,305,501,841,1,26,4294967295,25.59,1018.22,22.45,76.82,-10.03
255,306,501,840,2,27,4294967295,25.59,1018.21,22.46,76.96,-10.03
255,306,502,841,1,26,4294967295,25.58,1018.21,22.48,76.2,-10.03
255,306,503,841,2,26,4294967295,25.58,1018.21,22.48,75.99,-10.03
257,307,503,842,2,26,4294967295,25.59,1018.21,22.48,75.78,-10.03
257,306,503,841,1,26,4294967295,25.59,1018.21,22.49,75.44,-10.03
258,306,504,842,2,25,4294967295,25.59,1018.21,22.5,75.31,-10.03
258,307,504,842,1,25,4294967295,25.59,1018.21,22.51,74.71,-10.03
259,307,505,843,1,26,4294967295,25.59,1018.21,22.51,74.64,-10.03
259,307,505,842,1,26,4294967295,25.59,1018.21,22.53,74.24,-10.03
260,308,506,842,1,27,4294967295,25.59,1018.21,22.51,74.05,-9.95
260,308,506,842,1,26,4294967295,25.59,1018.2,22.52,73.85,-10.03
261,308,506,842,1,27,4294967295,25.59,1018.21,22.52,73.79,-10.03
260,308,507,842,1,26,4294967295,25.59,1018.21,22.53,73.4,-10.03
261,308,507,842,1,26,4294967295,25.59,1018.21,22.55,73.34,-10.11
261,309,508,842,1,27,4294967295,25.59,1018.22,22.57,72.39,-10.11
262,308,507,843,1,26,4294967295,25.59,1018.22,22.56,72.51,-10.2
261,309,508,843,1,27,4294967295,25.59,1018.23,22.58,72.45,-10.2
263,309,508,843,1,26,4294967295,25.59,1018.23,22.58,72.08,-10.11
263,309,508,842,1,26,4294967295,25.59,1018.22,22.59,71.83,-10.11
263,309,508,842,1,26,4294967295,25.59,1018.22,22.6,71.41,-10.03
263,309,509,843,2,26,4294967295,25.59,1018.21,22.61,71.34,-10.11
263,309,509,842,1,26,4294967295,25.59,1018.22,22.61,70.98,-10.11
263,310,509,842,2,26,4294967295,25.59,1018.22,22.61,70.92,-10.11
263,309,509,842,1,26,4294967295,25.59,1018.22,22.62,70.57,-10.11
263,310,510,843,1,27,4294967295,25.59,1018.22,22.62,70.27,-10.11
264,310,509,843,1,26,4294967295,25.59,1018.22,22.64,70.63,-10.11
263,310,509,842,1,27,4294967295,25.59,1018.22,22.61,70.33,-10.11
263,310,510,842,1,26,4294967295,25.59,1018.22,22.61,69.92,-10.11
264,311,509,843,1,26,4294967295,25.59,1018.22,22.62,69.92,-10.03
264,311,509,843,2,27,4294967295,25.59,1018.21,22.62,69.69,-10.03
264,311,510,843,1,26,4294967295,25.59,1018.21,22.63,70.1,-10.03
265,311,510,843,1,26,4294967295,25.59,1018.21,22.62,69.81,-9.95
266,311,510,843,2,27,4294967295,25.59,1018.2,22.63,69.63,-9.87
265,311,511,843,2,27,4294967295,25.59,1018.19,22.62,69.4,-9.87
266,312,511,843,2,26,4294967295,25.59,1018.19,22.63,69.29,-9.87
267,313,511,843,1,26,4294967295,25.59,1018.19,22.63,69.12,-9.78
267,312,512,844,1,27,4294967295,25.59,1018.18,22.64,69.06,-9.7
268,313,512,845,1,26,4294967295,25.59,1018.17,22.63,69.0,-9.7
269,313,513,844,2,27,4294967295,25.59,1018.17,22.63,69.06,-9.7
269,313,513,844,1,27,4294967295,25.6,1018.17,22.64,68.89,-9.7
269,313,514,844,1,26,4294967295,25.6,1018.17,22.64,68.95,-9.7
270,314,513,845,2,27,4294967295,25.6,1018.17,22.65,68.55,-9.62
270,313,513,844,1,27,4294967295,25.6,1018.16,22.66,68.5,-9.62
271,314,515,845,2,26,4294967295,25.6,1018.16,22.66,68.55,-9.62
271,315,515,844,1,27,4294967295,25.6,1018.16,22.67,68.44,-9.62
272,314,516,845,1,26,4294967295,25.6,1018.16,22.69,67.89,-9.62
272,315,515,844,1,27,4294967295,25.6,1018.16,22.7,68.39,-9.62
272,315,515,844,1,28,4294967295,25.6,1018.16,22.7,68.11,-9.62
273,316,515,845,1,27,4294967295,25.6,1018.16,22.7,67.56,-9.7
273,316,516,845,1,26,4294967295,25.6,1018.17,22.72,67.45,-9.7
273,316,516,844,1,26,4294967295,25.6,1018.17,22.72,67.29,-9.78
274,316,516,844,1,27,4294967295,25.6,1018.18,22.73,67.13,-9.7
273,316,516,845,2,27,4294967295,25.6,1018.17,22.74,66.92,-9.78
274,316,517,844,2,27,4294967295,25.6,1018.18,22.75,66.7,-9.78
274,316,518,845,1,26,4294967295,25.6,1018.18,22.76,66.49,-9.7
274,316,518,845,1,27,4294967295,25.6,1018.17,22.76,66.49,-9.78
274,316,518,844,1,27,4294967295,25.6,1018.18,22.77,66.13,-9.78
274,317,519,844,1,27,4294967295,25.6,1018.18,22.77,66.02,-9.78
275,317,519,845,2,27,4294967295,25.6,1018.18,22.77,66.02,-9.78
275,317,519,846,2,27,4294967295,25.6,1018.18,22.78,65.76,-9.78
275,318,519,845,1,27,4294967295,25.6,1018.18,22.8,65.56,-9.87
274,318,520,845,1,27,4294967295,25.6,1018.19,22.81,65.25,-9.78
275,318,519,844,2,27,4294967295,25.6,1018.18,22.82,65.15,-9.78
275,318,519,844,2,26,4294967295,25.6,1018.18,22.84,65.1,-9.87
274,317,519,844,1,26,4294967295,25.6,1018.19,22.85,65.0,-9.78
274,318,520,844,1,27,4294967295,25.6,1018.18,22.84,64.55,-9.87
275,318,519,845,1,26,4294967295,25.6,1018.19,22.84,64.35,-9.95
274,318,520,845,2,27,4294967295,25.6,1018.2,22.85,64.31,-9.95
275,318,520,844,2,26,4294967295,25.6,1018.2,22.85,64.16,-9.95
274,319,519,845,1,27,4294967295,25.6,1018.2,22.86,63.91,-9.95
274,319,519,844,2,27,4294967295,25.6,1018.2,22.86,63.58,-10.03
274,318,519,845,1,26,4294967295,25.6,1018.21,22.87,63.82,-10.11
274,318,518,845,2,27,4294967295,25.61,1018.22,22.87,63.29,-10.03
274,319,519,844,1,27,4294967295,25.61,1018.21,22.89,63.38,-10.11
274,318,519,843,2,27,4294967295,25.61,1018.22,22.9,63.0,-10.11
274,318,518,845,1,26,4294967295,25.61,1018.22,22.9,62.91,-10.11
273,319,518,844,2,27,4294967295,25.61,1018.22,22.91,62.72,-10.11
272,319,518,843,1,27,4294967295,25.61,1018.22,22.9,63.05,-10.11
273,319,518,844,1,26,4294967295,25.61,1018.22,22.92,62.49,-10.2
273,319,518,845,1,27,4294967295,25.61,1018.23,22.91,62.63,-10.2
274,319,519,845,2,26,4294967295,25.61,1018.23,22.93,62.26,-10.11
273,320,518,845,1,25,4294967295,25.61,1018.22,22.93,62.07,-10.03
274,320,519,845,1,26,4294967295,25.61,1018.21,22.93,61.98,-9.95
274,320,520,845,1,27,4294967295,25.61,1018.2,22.94,62.35,-9.95
275,320,520,846,2,26,4294967295,25.61,1018.2,22.94,61.62,-9.95
275,321,520,845,2,27,4294967295,25.61,1018.2,22.94,61.71,-9.87
275,321,520,845,1,27,4294967295,25.61,1018.19,22.95,61.66,-9.78
276,321,520,846,2,27,4294967295,25.61,1018.18,22.95,61.48,-9.78
276,322,521,846,2,26,4294967295,25.61,1018.18,22.96,61.44,-9.78
277,322,522,847,2,26,4294967295,25.61,1018.18,22.96,61.35,-9.78
277,322,522,847,1,28,4294967295,25.61,1018.18,22.96,61.08,-9.78
278,323,523,847,1,27,4294967295,25.61,1018.18,22.98,61.17,-9.78
277,322,523,846,1,27,4294967295,25.61,1018.18,22.97,61.13,-9.78
279,322,525,846,2,26,4294967295,25.61,1018.18,22.97,61.08,-9.78
279,323,524,847,2,28,4294967295,25.61,1018.18,22.98,60.9,-9.87
279,323,525,848,1,26,4294967295,25.61,1018.19,22.98,60.9,-9.95
279,323,525,847,1,26,4294967295,25.61,1018.2,22.97,60.64,-9.87
279,324,525,847,2,26,4294967295,25.61,1018.19,22.98,60.64,-9.87
280,324,525,847,1,27,4294967295,25.61,1018.19,22.97,60.73,-9.95
280,324,525,847,2,27,4294967295,25.61,1018.2,22.97,60.29,-9.87
280,325,526,847,2,27,4294967295,25.61,1018.19,22.98,60.42,-9.95
280,324,526,848,1,26,4294967295,25.61,1018.2,22.98,60.38,-10.03
280,324,526,848,1,27,4294967295,25.61,1018.21,22.99,60.38,-10.03
280,325,526,848,2,27,4294967295,25.61,1018.21,22.98,60.03,-10.03
281,326,526,848,2,26,4294967295,25.61,1018.21,23.01,59.95,-10.03
280,325,526,848,2,27,4294967295,25.61,1018.21,23.01,59.91,-10.03
280,325,526,846,1,27,4294967295,25.62,1018.21,23.01,59.69,-10.03
280,326,526,847,2,27,4294967295,25.62,1018.21,23.01,59.69,-9.95
279,326,526,847,2,27,4294967295,25.62,1018.2,23.02,59.69,-9.95
280,327,526,847,2,26,4294967295,25.62,1018.2,23.03,59.36,-10.03
281,327,526,848,2,27,4294967295,25.62,1018.21,23.04,59.4,-10.03
281,327,526,847,1,26,4294967295,25.62,1018.21,23.04,59.44,-10.03
280,327,526,847,1,27,4294967295,25.62,1018.21,23.05,59.19,-10.03
280,327,525,847,2,28,4294967295,25.62,1018.21,23.06,59.36,-10.03
280,327,526,846,1,27,4294967295,25.62,1018.21,23.06,59.02,-10.03
280,328,527,847,1,27,4294967295,25.62,1018.21,23.06,59.1,-10.03
280,328,525,846,2,27,4294967295,25.62,1018.21,23.07,58.86,-10.11
280,327,525,847,1,27,4294967295,25.62,1018.22,23.08,58.65,-10.11
280,328,526,847,2,27,4294967295,25.62,1018.22,23.09,58.78,-10.2
280,328,526,846,2,27,4294967295,25.62,1018.23,23.08,58.49,-10.2
280,328,526,847,2,26,4294967295,25.62,1018.23,23.1,58.33,-10.2
280,328,527,847,2,26,4294967295,25.62,1018.23,23.11,58.25,-10.28
280,328,527,847,1,26,4294967295,25.62,1018.24,23.11,58.04,-10.2
280,328,527,847,1,27,4294967295,25.62,1018.23,23.11,58.08,-10.2
281,328,527,847,1,26,4294967295,25.62,1018.23,23.12,58.08,-10.28
281,328,527,848,2,28,4294967295,25.62,1018.24,23.13,57.84,-10.28
280,329,527,847,1,26,4294967295,25.62,1018.24,23.13,57.81,-10.28
280,329,527,847,2,26,4294967295,25.62,1018.24,23.14,57.61,-10.28
280,329,527,847,2,28,4294967295,25.62,1018.24,23.14,57.81,-10.28
281,330,528,847,1,27,4294967295,25.62,1018.24,23.15,57.61,-10.28
281,329,528,848,1,26,4294967295,25.62,1018.24,23.15,57.49,-10.28
281,330,527,847,1,26,4294967295,25.62,1018.24,23.15,57.33,-10.28
282,330,527,847,2,26,4294967295,25.62,1018.24,23.17,57.37,-10.36
281,329,527,847,2,27,4294967295,25.62,1018.25,23.17,57.49,-10.36
280,330,527,847,2,26,4294967295,25.62,1018.25,23.16,57.1,-10.36
281,330,527,846,2,27,4294967295,25.62,1018.25,23.17,56.87,-10.36
282,330,527,847,2,26,4294967295,25.62,1018.25,23.15,56.91,-10.36
281,330,527,846,2,27,4294967295,25.62,1018.25,23.18,56.79,-10.28
280,331,527,846,2,26,4294967295,25.62,1018.24,23.19,56.91,-10.28
280,331,527,847,2,27,4294967295,25.62,1018.24,23.19,56.56,-10.28
282,331,526,846,1,27,4294967295,25.62,1018.24,23.19,56.56,-10.2
281,331,526,846,2,27,4294967295,25.63,1018.23,23.18,56.48,-10.2
280,331,527,846,1,28,4294967295,25.62,1018.23,23.22,56.37,-10.2
281,331,526,846,2,27,4294967295,25.63,1018.23,23.22,56.26,-10.2
280,331,527,846,2,27,4294967295,25.63,1018.23,23.21,56.14,-10.28
280,331,526,847,2,27,4294967295,25.63,1018.24,23.21,56.18,-10.2
280,331,526,846,1,27,4294967295,25.63,1018.23,23.23,56.14,-10.28
281,332,527,847,1,26,4294967295,25.63,1018.24,23.23,55.92,-10.28
280,331,526,846,2,27,4294967295,25.63,1018.24,23.25,55.81,-10.28
281,331,526,846,1,27,4294967295,25.63,1018.24,23.25,55.88,-10.28
281,332,527,847,1,26,4294967295,25.63,1018.24,23.26,55.7,-10.28
280,331,527,847,2,27,4294967295,25.63,1018.24,23.26,55.62,-10.28
281,332,526,846,1,27,4294967295,25.63,1018.24,23.27,55.51,-10.36
281,332,527,846,1,27,4294967295,25.63,1018.25,23.27,55.3,-10.36
281,333,527,847,1,27,4294967295,25.63,1018.25,23.27,55.37,-10.36
281,332,526,847,1,27,4294967295,25.63,1018.25,23.28,55.15,-10.45
281,333,526,846,2,27,4294967295,25.63,1018.26,23.29,54.93,-10.45
282,333,527,847,1,26,4294967295,25.63,1018.26,23.28,55.01,-10.45
281,333,527,847,2,27,4294967295,25.63,1018.26,23.29,54.9,-10.45
281,333,527,847,1,26,4294967295,25.63,1018.26,23.31,54.72,-10.45
281,333,527,847,1,27,4294967295,25.63,1018.26,23.31,54.86,-10.45
281,333,527,847,2,26,4294967295,25.63,1018.26,23.31,54.58,-10.45
281,334,527,848,2,27,4294967295,25.63,1018.26,23.31,54.51,-10.45
281,333,526,848,1,26,4294967295,25.63,1018.26,23.33,54.44,-10.45
280,334,527,847,1,27,4294967295,25.63,1018.26,23.33,54.37,-10.53
280,333,527,847,2,27,4294967295,25.63,1018.27,23.32,54.3,-10.53
280,333,527,846,2,27,4294967295,25.63,1018.27,23.33,54.44,-10.61
280,334,526,848,2,27,4294967295,25.63,1018.28,23.34,54.3,-10.53
279,333,526,848,1,27,4294967295,25.63,1018.27,23.35,54.23,-10.69
278,334,525,847,2,27,4294967295,25.64,1018.29,23.36,53.95,-10.61
279,334,525,847,1,26,4294967295,25.64,1018.28,23.38,53.67,-10.61
279,334,525,847,2,26,4294967295,25.64,1018.28,23.36,53.77,-10.69
278,333,524,847,1,27,4294967295,25.64,1018.29,23.38,53.64,-10.69
277,334,524,847,1,28,4294967295,25.64,1018.29,23.38,53.64,-10.69
277,334,524,846,2,27,4294967295,25.64,1018.29,23.38,53.6,-10.69
277,333,523,846,2,27,4294967295,25.64,1018.29,23.39,53.47,-10.61
277,334,523,846,2,28,4294967295,25.64,1018.28,23.39,53.43,-10.61
275,334,522,846,1,28,4294967295,25.64,1018.28,23.4,53.16,-10.61
276,334,523,847,2,27,4294967295,25.64,1018.28,23.41,53.5,-10.61
275,333,522,847,2,27,4294967295,25.64,1018.28,23.41,53.23,-10.69
276,334,521,846,2,27,4294967295,25.64,1018.29,23.41,53.2,-10.61
276,334,521,846,1,28,4294967295,25.64,1018.28,23.42,53.06,-10.61
275,334,521,846,2,27,4294967295,25.64,1018.28,23.42,53.06,-10.61
275,334,520,846,1,27,4294967295,25.64,1018.28,23.42,52.93,-10.61
275,334,522,846,1,28,4294967295,25.64,1018.28,23.42,52.73,-10.61
276,334,522,846,1,26,4294967295,25.64,1018.28,23.43,52.63,-10.69
276,335,522,847,2,27,4294967295,25.64,1018.29,23.43,52.63,-10.78
